explained_variance,total_timesteps,fps,policy_entropy,nupdates,value_loss,ep_reward_mean,ep_len_mean
0.8782464489340782,493500,714,2.072890281677246,98700,9.071934073290322e-06,-1.97,713.28
0.3739593029022217,494000,715,2.0626273155212402,98800,0.0003217614139430225,-1.91,716.25
0.6232601702213287,494500,715,2.0421411991119385,98900,0.00024163976195268333,-1.91,716.25
-0.499361515045166,495000,715,2.0617380142211914,99000,0.0001378685556119308,-1.91,716.22
0.9823449570685625,495500,715,2.065581798553467,99100,1.1778984116972424e-06,-1.93,714.42
-4.989679336547852,496000,716,2.059851884841919,99200,6.476887210737914e-05,-1.94,714.41
0.29474788904190063,496500,716,2.0213677883148193,99300,0.11840333789587021,-1.94,714.41
-0.8317714929580688,497000,716,2.000951051712036,99400,0.0006879885331727564,-1.93,716.79
-8.981644630432129,497500,716,2.052588939666748,99500,0.19065514206886292,-1.98,718.14
-1546.435546875,498000,716,2.035515546798706,99600,0.01657595857977867,-1.98,718.14
-1.5042688846588135,498500,717,2.070042848587036,99700,0.00022674197680316865,-1.98,718.87
-1.0924339294433594,499000,717,2.0269389152526855,99800,0.0006015183171257377,-1.98,718.87
-10.028813362121582,499500,717,2.0661303997039795,99900,0.0007696846732869744,-2.01,719.41
0.8108360767364502,500000,666,2.033233165740967,100000,6.064831904950552e-05,-2.04,717.26
-305.94964599609375,500500,666,2.029803514480591,100100,0.00022560497745871544,-2.04,717.26
-0.06472444534301758,501000,666,2.0475525856018066,100200,1.006564070848981e-05,-2.01,718.45
-14.190917015075684,501500,667,2.056359052658081,100300,0.0002782031078822911,-2.01,718.45
-0.1436448097229004,502000,667,2.061185359954834,100400,0.0001042964868247509,-1.97,722.31
-43.373680114746094,502500,667,2.0035488605499268,100500,0.0011894222116097808,-1.97,719.28
-27.897890090942383,503000,667,2.0673539638519287,100600,0.0003165668749716133,-2.0,715.97
-6120.78662109375,503500,668,2.0036227703094482,100700,0.000905575871001929,-2.0,715.97
-56768.67578125,504000,668,2.05523681640625,100800,0.0033162464387714863,-2.01,716.3
-216882.921875,504500,668,2.0494837760925293,100900,0.00020779068290721625,-2.01,716.3
-55.18976593017578,505000,668,2.064291000366211,101000,0.0020391892176121473,-1.98,717.52
-0.18139636516571045,505500,668,2.06951904296875,101100,0.00023660661827307194,-1.98,717.52
-3.0155229568481445,506000,669,2.0640971660614014,101200,0.0003034355759155005,-1.97,718.65
-1.2283427715301514,506500,669,2.027095079421997,101300,0.00017509012832306325,-1.93,720.06
0.6844882965087891,507000,669,2.0508856773376465,101400,5.672085171681829e-05,-1.93,720.06
0.6246789693832397,507500,669,2.066707134246826,101500,8.46966722747311e-05,-1.9,719.26
0.9995980084349867,508000,669,2.00439453125,101600,0.0004801209142897278,-1.89,719.5
0.7917585670948029,508500,669,2.0424022674560547,101700,0.00011371592700015754,-1.89,719.5
0.6487238705158234,509000,670,2.0533859729766846,101800,0.0001646834280109033,-1.91,716.33
0.35688430070877075,509500,670,2.052433490753174,101900,3.775995719479397e-05,-1.86,716.57
-69.61023712158203,510000,670,2.071068048477173,102000,0.0011863245163112879,-1.86,716.57
0.4807286858558655,510500,670,2.0478978157043457,102100,5.586646875599399e-05,-1.79,721.12
-1.3411509990692139,511000,671,2.0709011554718018,102200,0.00020460531231947243,-1.76,719.4
-0.12936949729919434,511500,671,2.075916290283203,102300,0.0007067210390232503,-1.76,719.4
-5.258244037628174,512000,671,2.0512356758117676,102400,0.000611054478213191,-1.71,719.37
-0.8526366949081421,512500,671,2.0548834800720215,102500,0.0012716308701783419,-1.71,720.09
0.44534456729888916,513000,672,2.0763373374938965,102600,5.57937819394283e-05,-1.76,719.33
-12.621889114379883,513500,672,2.0331997871398926,102700,0.0001745770568959415,-1.76,719.33
-13.277117729187012,514000,672,2.036684513092041,102800,0.0009477635030634701,-1.71,718.65
-4.930734157562256,514500,672,2.065584421157837,102900,0.0010343213798478246,-1.74,717.03
-162.801025390625,515000,672,2.048460006713867,103000,0.000532253528945148,-1.72,717.36
0.2631496787071228,515500,673,2.0715765953063965,103100,0.12364262342453003,-1.72,717.36
-238.31219482421875,516000,673,2.072686195373535,103200,4.9956619477597997e-05,-1.68,721.06
0.11601042747497559,516500,673,2.073636293411255,103300,0.16416840255260468,-1.68,721.06
-96.63571166992188,517000,673,2.0767321586608887,103400,0.00042787211714312434,-1.68,719.87
-13.139094352722168,517500,673,2.0360782146453857,103500,7.933926826808602e-05,-1.68,719.87
0.7107823491096497,518000,674,2.0755279064178467,103600,0.00011447686847532168,-1.72,720.55
0.33647775650024414,518500,674,2.072568416595459,103700,0.10475609451532364,-1.71,721.53
-12.99658203125,519000,674,2.0742039680480957,103800,0.000539699918590486,-1.78,720.83
0.7692020982503891,519500,674,2.0725367069244385,103900,0.00042377173667773604,-1.8,717.44
-1.325028657913208,520000,675,2.0757107734680176,104000,0.0005592358065769076,-1.8,717.44
-15.368560791015625,520500,675,2.0606698989868164,104100,0.00042156261042691767,-1.78,719.62
-484.5936279296875,521000,675,2.0747666358947754,104200,0.00012696855992544442,-1.82,723.19
-40.159507751464844,521500,675,2.0538251399993896,104300,0.011641894467175007,-1.82,723.19
-36.78386688232422,522000,676,2.0686511993408203,104400,0.00011729825928341597,-1.84,720.06
-0.5751608610153198,522500,676,2.0530242919921875,104500,0.0005931403720751405,-1.84,720.06
0.604393720626831,523000,676,2.0698869228363037,104600,0.00021301826927810907,-1.82,721.39
0.21751028299331665,523500,676,2.0536537170410156,104700,0.00022176951461005956,-1.82,720.37
0.7621844261884689,524000,677,2.0776569843292236,104800,0.0002273906720802188,-1.84,720.16
0.8544841557741165,524500,677,2.0635316371917725,104900,6.524864147650078e-06,-1.84,720.16
-5.854203701019287,525000,677,2.0478618144989014,105000,0.00058071716921404,-1.9,718.83
-0.39326012134552,525500,677,2.069849729537964,105100,0.0002855334314517677,-1.9,719.2
0.733957439661026,526000,678,2.059018850326538,105200,5.12901387992315e-05,-1.9,719.2
-0.2684396505355835,526500,678,2.0727412700653076,105300,5.326024256646633e-05,-1.88,720.25
-3.326444625854492,527000,678,2.072885036468506,105400,0.00022450035612564534,-1.87,720.73
-1.9510338306427002,527500,678,2.0253772735595703,105500,0.0002599414438009262,-1.87,720.73
0.9457787424325943,528000,679,2.021070957183838,105600,5.292954301694408e-05,-1.82,720.83
-9.745551109313965,528500,679,2.073495388031006,105700,0.00030006133602000773,-1.82,717.7
-951.468017578125,529000,679,2.054767608642578,105800,0.022228602319955826,-1.88,714.79
-60.96076965332031,529500,679,2.0389111042022705,105900,0.00014501546684186906,-1.79,714.5
-4.177255153656006,530000,679,2.00616455078125,106000,0.00023688266810495406,-1.77,716.18
-641.422607421875,530500,680,2.0254173278808594,106100,0.042631469666957855,-1.77,716.18
-12634.4716796875,531000,680,1.9953511953353882,106200,0.16593602299690247,-1.78,716.0
-0.9917101860046387,531500,680,2.063108444213867,106300,0.00015578401507809758,-1.77,716.99
0.453046977519989,532000,680,2.0386009216308594,106400,0.07364694029092789,-1.79,716.57
-9.6387357711792,532500,681,2.0497348308563232,106500,6.693454633932561e-05,-1.79,716.57
0.6407959759235382,533000,681,2.071277141571045,106600,0.00013923874939791858,-1.76,716.3
-5.226696968078613,533500,681,2.0643558502197266,106700,0.00020043198310304433,-1.75,716.3
0.849127009510994,534000,681,2.0460152626037598,106800,4.312842975195963e-06,-1.75,716.3
0.47378677129745483,534500,681,2.0494329929351807,106900,2.2003605408826843e-05,-1.75,716.8
0.2904195785522461,535000,681,2.0675344467163086,107000,0.0004885626258328557,-1.77,715.77
0.9899001605808735,535500,682,2.022082567214966,107100,0.00019066451932303607,-1.86,714.06
-21.328027725219727,536000,682,2.0424861907958984,107200,0.003008972853422165,-1.92,711.36
0.5830996036529541,536500,682,2.0318400859832764,107300,5.595917536993511e-05,-1.97,708.62
-13.418916702270508,537000,682,2.0222487449645996,107400,0.00012276641791686416,-1.97,708.62
-10.543298721313477,537500,682,2.0506656169891357,107500,0.0006348100723698735,-1.94,712.89
0.5921359360218048,538000,683,2.062953472137451,107600,5.509199763764627e-05,-1.94,712.89
-2.771129846572876,538500,683,2.0625672340393066,107700,0.0008962907013483346,-1.92,716.77
0.4890405535697937,539000,683,2.026109218597412,107800,0.0003688509459607303,-1.91,717.97
0.9380384720861912,539500,683,1.9925187826156616,107900,6.12239891779609e-05,-1.91,717.97
0.6243028342723846,540000,683,1.9722497463226318,108000,6.673442112514749e-05,-1.92,715.87
-0.3691568374633789,540500,684,2.037332057952881,108100,6.494310218840837e-05,-1.94,715.95
-0.3516113758087158,541000,684,2.0626487731933594,108200,1.684330709394999e-05,-1.94,715.95
0.567668229341507,541500,684,2.071580648422241,108300,0.00010123309039045125,-1.89,721.17
0.6694154441356659,542000,684,2.063530445098877,108400,0.0001502434752183035,-1.88,722.15
0.8600660711526871,542500,684,2.039271593093872,108500,5.576300827669911e-05,-1.87,723.65
-16.117311477661133,543000,685,2.0321123600006104,108600,0.0010747413616627455,-1.87,723.65
0.7778539806604385,543500,685,2.050156593322754,108700,0.00013496809697244316,-1.82,723.13
0.5778511762619019,544000,685,2.025618076324463,108800,0.00012507403152994812,-1.85,717.4
0.9622661769390106,544500,685,2.0723471641540527,108900,4.648697540687863e-06,-1.88,712.72
0.9814558960497379,545000,686,2.0331830978393555,109000,1.0453795766807161e-05,-1.88,710.42
-0.3449453115463257,545500,686,2.0671136379241943,109100,0.00027779644005931914,-1.88,710.42
-20.107791900634766,546000,686,2.064986228942871,109200,0.000181315845111385,-1.92,712.96
-3.6653189659118652,546500,686,2.0638949871063232,109300,0.0013064078520983458,-1.93,711.35
-0.015125393867492676,547000,686,2.0678012371063232,109400,0.00013407047663349658,-1.95,709.01
0.6541689336299896,547500,687,2.0439047813415527,109500,0.0003352871863171458,-1.95,709.01
-2291.05322265625,548000,687,2.0625827312469482,109600,0.22480741143226624,-1.97,704.86
-1.1160125732421875,548500,687,2.073209285736084,109700,6.885486072860658e-05,-1.94,708.73
-2993.004638671875,549000,687,2.065520763397217,109800,0.0002526635071262717,-2.03,707.42
-1.7228093147277832,549500,687,2.0591492652893066,109900,9.471965313423425e-05,-2.03,707.42
-12.089451789855957,550000,688,2.0599849224090576,110000,0.0001658430992392823,-2.02,709.63
-1.276674509048462,550500,688,2.064302682876587,110100,5.798197162221186e-05,-2.08,708.57
-30.780345916748047,551000,688,2.0477135181427,110200,0.00015404810255859047,-2.02,709.27
-0.1959768533706665,551500,688,2.0557308197021484,110300,6.184212543303147e-05,-2.02,709.27
-0.214635968208313,552000,688,2.042409896850586,110400,7.815747812855989e-05,-2.03,706.75
-0.5083670616149902,552500,689,2.025056838989258,110500,7.761995948385447e-05,-2.03,706.75
-19.066883087158203,553000,689,2.0617189407348633,110600,0.0001383389753755182,-2.06,707.37
-199.3499755859375,553500,689,2.0189452171325684,110700,0.0015086641069501638,-2.06,707.37
0.9624296650290489,554000,689,2.0715410709381104,110800,7.701093636569567e-06,-2.0,711.74
-24.361404418945312,554500,690,2.033435344696045,110900,0.00023361414787359536,-2.02,708.73
